Date,Temperature,Humidity,Pressure,Wind Speed,Rainfall,Weather Condition,Year,Month,Day,DayOfYear,Week,DayOfWeek,IsWeekend,Weather_Condition_Code,Dew_Point,Sin_DayOfYear,Cos_DayOfYear,Temp_Lag1,Temp_Lag7,Temp_Rolling7_Mean,Temp_Rolling30_Mean
2024-05-15,31.1,71.49,1017.25,12.55,0.0,Sunny,2024,5,15,136,20,2,0,4,25.398,0.7187918772884232,-0.6952253139408722,25.68,27.9,26.012857142857143,24.868000000000002
2024-05-16,35.91,68.05,1014.16,15.87,0.0,Sunny,2024,5,16,137,20,3,0,4,29.519999999999996,0.7067265555776158,-0.7074868024503348,31.1,24.41,27.655714285714282,25.26066666666667
2024-05-17,29.6,50.52,1006.77,12.94,0.0,Cloudy,2024,5,17,138,20,4,0,1,19.704,0.6944521021088763,-0.719538934232584,35.91,18.71,29.211428571428574,25.65666666666667
2024-05-18,27.4,80.46,1009.66,22.8,3.3074999999999997,Thunderstorm,2024,5,18,139,20,5,1,5,23.491999999999997,0.6819721490904629,-0.7313781428679254,29.6,29.67,28.887142857142855,25.861
2024-05-19,29.35,70.98,1009.8,11.6,0.0,Clear,2024,5,19,140,20,6,1,0,23.546000000000003,0.6692903895412567,-0.7430009249440493,27.4,31.38,28.59714285714286,25.981
2024-05-20,34.53,78.67,1002.92,8.41,2.78,Rainy,2024,5,20,141,21,0,0,3,30.264000000000003,0.6564105761979381,-0.7544038410927472,29.35,21.14,30.509999999999998,26.484333333333332
2024-05-21,28.26,73.66,1007.85,10.53,3.3074999999999997,Rainy,2024,5,21,142,21,1,0,3,22.992,0.6433365204044917,-0.765583517007675,34.53,25.68,30.87857142857143,26.605666666666664
2024-05-22,27.96,80.44,1006.0,15.79,3.3074999999999997,Rainy,2024,5,22,143,21,2,0,3,24.048000000000002,0.6300720909843687,-0.7765366444428655,28.26,31.1,30.43,26.885
2024-05-23,29.16,73.25,1010.15,6.36,3.3074999999999997,Rainy,2024,5,23,144,21,3,0,3,23.810000000000002,0.6166212130956382,-0.7872599821916922,27.96,35.91,29.465714285714288,27.002000000000002
2024-05-24,27.85,73.59,1008.39,6.73,0.0,Cloudy,2024,5,24,145,21,4,0,1,22.568,0.6029878670694714,-0.7977503570459932,29.16,29.6,29.215714285714284,27.121
2024-05-25,31.47,72.19,1002.52,7.85,3.3074999999999997,Rainy,2024,5,25,146,21,5,1,3,25.907999999999998,0.5891760872322963,-0.8080046647350754,27.85,27.4,29.79714285714286,27.521000000000004
2024-05-26,36.46,62.5,1023.67,3.5,0.0,Sunny,2024,5,26,147,21,6,1,4,28.96,0.5751899607119775,-0.8180198708443174,31.47,29.35,30.812857142857144,27.783
2024-05-27,32.48,88.99,1019.64,9.6,0.0,Cloudy,2024,5,27,148,22,0,0,1,30.277999999999995,0.5610336262283677,-0.8277930117131022,36.46,34.53,30.52,28.107000000000003
2024-05-28,30.81,76.32,1007.7,3.86,3.3074999999999997,Rainy,2024,5,28,149,22,1,0,3,26.073999999999998,0.5467112728685939,-0.8373211953118121,32.48,28.26,30.884285714285713,28.37566666666667
2024-05-29,30.86,73.14,1014.01,9.24,2.46,Rainy,2024,5,29,150,22,2,0,3,25.488,0.5322271388474397,-0.8466016020976267,30.81,27.96,31.298571428571428,28.53033333333333
2024-05-30,26.96,57.36,1015.46,13.32,0.0,Clear,2024,5,30,151,22,3,0,0,18.432000000000002,0.5175855102531889,-0.8556314858488706,30.86,29.16,30.98428571428571,28.44633333333333
2024-05-31,34.96,51.64,1018.9,7.28,0.0,Sunny,2024,5,31,152,22,4,0,4,25.288,0.5027907197793043,-0.8644081744776648,26.96,27.85,32.0,28.852
2024-06-01,32.05,69.49,1007.28,19.2,0.0,Cloudy,2024,6,1,153,22,5,1,1,25.947999999999997,0.4878471454423119,-0.8729290708206411,34.96,31.47,32.082857142857144,29.038
2024-06-02,31.88,68.14,1018.77,4.68,0.0,Sunny,2024,6,2,154,22,6,1,4,25.508,0.47275920928627757,-0.881191653407483,32.05,36.46,31.428571428571427,29.171666666666667
2024-06-03,42.83,52.88,1007.29,15.43,0.0,Cloudy,2024,6,3,155,23,0,0,1,33.406,0.4575313760742512,-0.8891934772070711,31.88,32.48,32.90714285714286,29.634666666666668
2024-06-04,33.73,66.8,1003.93,12.23,0.0,Cloudy,2024,6,4,156,23,1,0,1,27.089999999999996,0.44216815196707204,-0.8969321743510065,42.83,30.81,33.324285714285715,29.841666666666665
2024-06-05,30.52,83.52,1016.77,4.17,0.0,Cloudy,2024,6,5,157,23,2,0,1,27.224,0.42667408318992467,-0.9044054548343001,33.73,30.86,33.27571428571428,29.99233333333333
2024-06-06,31.71,73.76,1019.99,26.843750000000004,2.32,Rainy,2024,6,6,158,23,3,0,3,26.462000000000003,0.4110537546870351,-0.9116111071930239,30.52,26.96,33.95428571428572,30.22433333333333
2024-06-07,36.89,51.77,1026.99,8.77,0.0,Sunny,2024,6,7,159,23,4,0,4,27.244,0.3953117887649151,-0.9185469991587165,31.71,34.96,34.23,30.524
2024-06-08,33.72,64.28,1004.74,6.08,0.0,Cloudy,2024,6,8,160,23,5,1,1,26.576,0.37945284372454435,-0.925211078289358,36.89,32.05,34.46857142857143,30.834333333333333
2024-06-09,28.9,60.72,1016.86,4.79,3.3074999999999997,Rainy,2024,6,9,161,23,6,1,3,21.043999999999997,0.36348161248290634,-0.9316013725767187,33.72,31.88,34.04285714285714,31.173999999999996
2024-06-10,36.58,59.52,1009.05,8.17,0.0,Sunny,2024,6,10,162,24,0,0,4,28.483999999999998,0.3474028211842774,-0.9377159910299093,28.9,42.83,33.15,31.404333333333334
2024-06-11,31.63,62.72,1016.96,8.52,0.0,Sunny,2024,6,11,163,24,1,0,4,24.174,0.3312212278016865,-0.9435531242349544,36.58,33.73,32.85,31.412666666666667
2024-06-12,39.89,56.3,1002.19,9.45,0.0,Cloudy,2024,6,12,164,24,2,0,1,31.15,0.31494162072895193,-0.9491110448902284,31.63,30.52,34.18857142857143,32.03766666666667
2024-06-13,37.48,50.21,1003.8,7.89,0.0,Cloudy,2024,6,13,165,24,3,0,1,27.522,0.2985688173637202,-0.9543881083175908,39.89,31.71,35.012857142857136,32.431
2024-06-14,32.71,64.83,1007.44,12.0,3.3074999999999997,Rainy,2024,6,14,166,24,4,0,3,25.676000000000002,0.2821076626819194,-0.9593827529490743,37.48,36.89,34.41571428571429,32.48466666666666
2024-06-15,38.36,56.54,1011.72,7.58,0.0,Sunny,2024,6,15,167,24,5,1,4,29.668,0.26556302780405594,-0.9640935007889755,32.71,33.72,35.07857142857143,32.56633333333333
2024-06-16,34.59,35.49,1007.97,3.78,0.0,Cloudy,2024,6,16,168,24,6,1,1,21.688000000000006,0.24893980855376657,-0.9685189578512204,38.36,28.9,35.89142857142857,32.73266666666667
2024-06-17,37.22,83.48,1015.37,8.44,1.93,Rainy,2024,6,17,169,25,0,0,3,33.916,0.23224292400907015,-0.9726578145718654,34.59,36.58,35.98285714285714,33.059999999999995
2024-06-18,36.15,74.58,1017.74,3.11,0.0,Sunny,2024,6,18,170,25,1,0,4,31.066,0.21547731504673012,-0.976508846196619,37.22,31.63,36.62857142857143,33.28666666666666
2024-06-19,31.99,62.84,1015.8,10.58,3.3074999999999997,Rainy,2024,6,19,171,25,2,0,3,24.558,0.19864794288017112,-0.9800709131432666,36.15,39.89,35.5,33.202
2024-06-20,32.74,66.27,1021.8,5.81,0.0,Sunny,2024,6,20,172,25,3,0,4,25.994,0.18175978759137534,-0.9833429613388902,31.99,37.48,34.82285714285714,33.35133333333333
2024-06-21,38.19,50.55,1013.77,9.71,0.0,Sunny,2024,6,21,173,25,4,0,4,28.299999999999997,0.16481784665719793,-0.9863240225317866,32.74,32.71,35.605714285714285,33.69233333333333
2024-06-22,33.91,73.59,1004.61,16.3,3.3074999999999997,Rainy,2024,6,22,174,25,5,1,3,28.627999999999997,0.14782713347053048,-0.9890132145779883,38.19,38.36,34.96999999999999,33.85066666666667
2024-06-23,33.78,84.33,1020.11,5.89,0.0,Cloudy,2024,6,23,175,25,6,1,1,30.646,0.13079267585675922,-0.9914097417023038,33.91,34.59,34.854285714285716,34.04833333333333
2024-06-24,32.1,68.1,1008.55,14.55,3.3074999999999997,Thunderstorm,2024,6,24,176,26,0,0,5,25.72,0.11371951458594969,-0.9935128947338007,33.78,37.22,34.12285714285714,34.06933333333333
2024-06-25,36.59,73.62,1016.97,7.43,0.0,Sunny,2024,6,25,177,26,1,0,4,31.314000000000004,0.0966127018812031,-0.9953220513156602,32.1,36.15,34.18571428571429,34.07366666666667
2024-06-26,41.91,61.42,1020.16,19.86,0.0,Sunny,2024,6,26,178,26,2,0,4,34.193999999999996,0.07947729992362097,-0.9968366760893436,36.59,31.99,35.60285714285714,34.388
2024-06-27,31.97,53.25,1014.94,7.66,0.0,Sunny,2024,6,27,179,26,3,0,4,22.619999999999997,0.062318379354325076,-0.998056320853012,41.91,32.74,35.49285714285715,34.42666666666666
2024-06-28,35.53,60.01,1002.69,6.18,0.0,Cloudy,2024,6,28,180,26,4,0,1,27.532,0.04514101777397193,-0.9989806246941579,31.97,38.19,35.112857142857145,34.58233333333333
2024-06-29,40.04,62.29,1005.48,12.3,0.0,Cloudy,2024,6,29,181,26,5,1,1,32.498,0.02795029824021032,-0.999609314096404,35.53,33.91,35.988571428571426,35.01833333333333
2024-06-30,35.33,59.72,1019.64,7.42,0.0,Sunny,2024,6,30,182,26,6,1,4,27.273999999999997,0.01075130776352193,-0.9999422030204416,40.04,33.78,36.209999999999994,35.03066666666666
2024-07-01,37.08,60.86,1010.42,6.18,0.0,Sunny,2024,7,1,183,27,0,0,4,29.252,-0.00645086419810515,-0.9999791929590823,35.33,32.1,36.92142857142857,35.19833333333334
2024-07-02,32.29,65.48,1012.63,7.28,0.0,Sunny,2024,7,2,184,27,1,0,4,25.386,-0.023651127245231586,-0.9997202729664083,37.08,36.59,36.30714285714286,35.211999999999996
2024-07-03,37.11,62.21,1015.99,8.85,0.0,Sunny,2024,7,3,185,27,2,0,4,29.552,-0.04084439154329611,-0.9991655196610109,32.29,41.91,35.621428571428574,35.02133333333333
2024-07-04,35.18,64.9,1015.9,16.51,0.0,Sunny,2024,7,4,186,27,3,0,4,28.16,-0.05802556932878035,-0.9983150972033183,37.11,31.97,36.08,35.06966666666666
2024-07-05,38.98,51.11,1012.83,3.78,0.0,Sunny,2024,7,5,187,27,4,0,4,29.201999999999998,-0.07518957641475855,-0.9971692572470178,35.18,35.53,36.57285714285714,35.35166666666667
2024-07-06,39.66,54.07,1009.8,9.12,0.0,Sunny,2024,7,6,188,27,5,1,4,30.473999999999997,-0.09233133369539122,-0.9957283388645872,38.98,40.04,36.51857142857143,35.61666666666667
2024-07-07,44.18,45.23,1008.5,11.96,0.0,Sunny,2024,7,7,189,27,6,1,4,33.226,-0.10944576864891556,-0.993992768446958,39.66,35.33,37.78285714285715,35.85966666666666
2024-07-08,37.77,72.34,1016.48,9.85,3.3074999999999997,Rainy,2024,7,8,190,28,0,0,3,32.23800000000001,-0.12652781683868314,-0.9919630595773397,44.18,37.08,37.88142857142857,35.99466666666667
2024-07-09,36.99,42.05,1014.77,16.27,0.0,Sunny,2024,7,9,191,28,1,0,4,25.400000000000002,-0.1435724234118113,-0.9896398128792412,37.77,32.29,38.55285714285714,36.264333333333326
2024-07-10,36.58,74.93,1009.97,8.73,3.3074999999999997,Thunderstorm,2024,7,10,192,28,2,0,5,31.566,-0.16057454459499376,-0.9870237158387383,36.99,37.11,38.47714285714285,36.26433333333333
2024-07-11,34.85,78.47,1018.27,8.31,0.0,Cloudy,2024,7,11,193,28,3,0,1,30.544,-0.17752914918703497,-0.984115542601034,36.58,35.18,38.43,36.37166666666666
2024-07-12,37.07,60.03,1010.67,11.78,0.0,Sunny,2024,7,12,194,28,4,0,4,29.076,-0.19443122004766195,-0.9809161537413774,34.85,38.98,38.15714285714286,36.27766666666666
2024-07-13,35.05,38.43,1006.63,9.44,3.3074999999999997,Rainy,2024,7,13,195,28,5,1,3,22.735999999999997,-0.2112757555821793,-0.9774264960104055,37.07,39.66,37.49857142857143,36.19666666666667
2024-07-14,36.54,59.81,1006.97,7.57,3.3074999999999997,Rainy,2024,7,14,196,28,6,1,3,28.502,-0.2280577712215198,-0.9736476020539838,35.05,44.18,36.40714285714286,36.324333333333335
2024-07-15,40.22,60.2,1005.09,11.38,0.0,Cloudy,2024,7,15,197,29,0,0,1,32.26,-0.24477230089725957,-0.9695805901076308,36.54,37.77,36.75714285714286,36.38633333333334
2024-07-16,32.77,55.96,1010.45,6.73,0.0,Sunny,2024,7,16,198,29,1,0,4,23.962000000000003,-0.2614143985111562,-0.965226663665613,40.22,36.99,36.15428571428571,36.32566666666666
2024-07-17,39.63,56.11,1018.46,6.85,0.0,Sunny,2024,7,17,199,29,2,0,4,30.852000000000004,-0.2779791393987801,-0.9605871111248129,32.77,36.58,36.589999999999996,36.40599999999999
2024-07-18,40.19,76.17,1006.14,7.12,0.0,Cloudy,2024,7,18,200,29,3,0,1,35.424,-0.2944616217868012,-0.9556633054034704,39.63,34.85,37.35285714285714,36.54066666666667
2024-07-19,35.58,70.74,1012.79,16.59,3.3074999999999997,Rainy,2024,7,19,201,29,4,0,3,29.727999999999998,-0.3108569682435036,-0.9504567035349151,40.19,37.07,37.14,36.660333333333334
2024-07-20,29.14,59.36,1008.69,2.12,0.0,Clear,2024,7,20,202,29,5,1,0,21.012,-0.3271603271220951,-0.9449688462364056,35.58,35.05,36.29571428571428,36.540333333333336
2024-07-21,33.96,49.25,1010.34,10.78,3.3074999999999997,Rainy,2024,7,21,203,29,6,1,3,23.810000000000002,-0.34336687399638804,-0.939201357453208,29.14,36.54,35.92714285714286,36.39933333333333
2024-07-22,40.03,57.71,1001.94,9.17,0.0,Cloudy,2024,7,22,204,30,0,0,1,31.572000000000003,-0.3594718130884232,-0.9331559438780432,33.96,40.22,35.9,36.60333333333334
2024-07-23,35.77,61.83,1010.31,4.24,0.0,Sunny,2024,7,23,205,30,1,0,4,28.136000000000003,-0.3754703786876202,-0.9268343944460494,40.03,32.77,36.32857142857143,36.669666666666664
2024-07-24,32.61,71.13,1010.95,10.37,0.0,Sunny,2024,7,24,206,30,2,0,4,26.836,-0.3913578365610259,-0.9202385798054075,35.77,39.63,35.325714285714284,36.68666666666666
2024-07-25,34.15,59.74,1015.12,11.18,0.0,Sunny,2024,7,25,207,30,3,0,4,26.098,-0.4071294853542516,-0.9133704517637858,32.61,40.19,34.462857142857146,36.605333333333334
2024-07-26,38.4,67.23,1012.58,11.77,0.0,Sunny,2024,7,26,208,30,4,0,4,31.846,-0.4227806579826773,-0.9062320427107697,34.15,35.58,34.86571428571428,36.48833333333334
2024-07-27,37.41,82.16,1004.2,2.74,0.0,Cloudy,2024,7,27,209,30,5,1,1,33.842,-0.4383067230125192,-0.898825465016444,38.4,29.14,36.04714285714285,36.669666666666664
2024-07-28,34.85,72.76,1018.28,16.69,0.0,Sunny,2024,7,28,210,30,6,1,4,29.402,-0.45370308603134424,-0.8911529104063088,37.41,33.96,36.174285714285716,36.647000000000006
2024-07-29,34.38,64.45,1013.1,6.48,0.0,Sunny,2024,7,29,211,31,0,0,4,27.270000000000003,-0.46896519100763184,-0.8832166493127127,34.85,40.03,35.36714285714286,36.458333333333336
2024-07-30,34.23,63.21,1013.06,12.29,0.0,Sunny,2024,7,30,212,31,1,0,4,26.871999999999996,-0.48408852163897587,-0.8750190302029955,34.38,35.77,35.14714285714286,36.42166666666667
2024-07-31,32.47,62.7,1012.07,12.6,0.0,Sunny,2024,7,31,213,31,2,0,4,25.009999999999998,-0.4990686026885319,-0.8665624788845385,34.23,32.61,35.12714285714286,36.268
2024-08-01,40.52,72.44,1007.82,6.08,2.46,Rainy,2024,8,1,214,31,3,0,3,35.008,-0.5139010013093103,-0.8578494977869301,32.47,34.15,36.03714285714286,36.54233333333333
2024-08-02,34.25,58.75,1013.17,12.15,0.0,Sunny,2024,8,2,215,31,4,0,4,26.0,-0.5285813283559292,-0.8488826652214553,40.52,38.4,35.44428571428572,36.447
2024-08-03,39.09,62.09,1013.99,7.59,0.0,Sunny,2024,8,3,216,31,5,1,4,31.508000000000003,-0.5431052396834317,-0.8396646346181327,34.25,37.41,35.684285714285714,36.57733333333333
2024-08-04,39.98,61.53,1000.52,3.55,0.0,Cloudy,2024,8,4,217,31,6,1,1,32.285999999999994,-0.5574684374327892,-0.8301981337405212,39.09,34.85,36.417142857142856,36.61066666666667
2024-08-05,38.22,57.23,1008.03,15.26,3.3074999999999997,Rainy,2024,8,5,218,32,0,0,3,29.665999999999997,-0.5716666713027052,-0.8204859638785327,39.98,34.38,36.965714285714284,36.562666666666665
2024-08-06,33.56,51.78,1010.44,6.37,3.3074999999999997,Rainy,2024,8,6,219,32,1,0,3,23.916000000000004,-0.5856957398073508,-0.8105309990194823,38.22,34.23,36.870000000000005,36.208666666666666
2024-08-07,36.14,66.93,1013.12,6.14,0.0,Sunny,2024,8,7,220,32,2,0,4,29.526000000000003,-0.5995514915196489,-0.8003361849976323,33.56,32.47,37.394285714285715,36.154333333333334
2024-08-08,34.67,64.12,1018.96,7.53,0.0,Sunny,2024,8,8,221,32,3,0,4,27.494000000000003,-0.6132298262997502,-0.7899045386224707,36.14,40.52,36.558571428571426,36.077000000000005
2024-08-09,31.76,71.77,1007.61,10.2,3.3074999999999997,Rainy,2024,8,9,222,32,4,0,3,26.114,-0.6267266965083301,-0.7792391467859886,34.67,34.25,36.20285714285714,35.916333333333334
2024-08-10,35.58,58.76,1008.68,8.8,0.0,Sunny,2024,8,10,223,32,5,1,4,27.331999999999997,-0.6400381082043503,-0.7683431655492202,31.76,39.09,35.70142857142857,35.940666666666665
2024-08-11,30.66,79.75,1009.33,11.55,3.3074999999999997,Rainy,2024,8,11,224,32,6,1,3,26.61,-0.65316012232693,-0.7572198192083127,35.58,39.98,34.37,35.727000000000004
2024-08-12,38.12,53.55,1006.47,4.94,0.0,Cloudy,2024,8,12,225,33,0,0,1,28.83,-0.666088855860977,-0.7458723993404063,30.66,38.22,34.355714285714285,35.82933333333333
2024-08-13,32.72,83.22,1010.01,6.46,2.86,Rainy,2024,8,13,226,33,1,0,3,29.363999999999997,-0.6788204829862355,-0.734304263829602,38.12,33.56,34.23571428571429,35.702
2024-08-14,34.73,47.21,1016.42,8.57,0.0,Sunny,2024,8,14,227,33,2,0,4,24.171999999999997,-0.6913512362094071,-0.722518835873311,32.72,36.14,34.03428571428571,35.519
2024-08-15,34.87,68.94,1005.45,21.2,0.0,Cloudy,2024,8,15,228,33,3,0,1,28.657999999999998,-0.7036774074790128,-0.7105196029692745,34.73,34.67,34.06285714285714,35.58899999999999
2024-08-16,33.0,70.65,1014.62,8.57,0.0,Sunny,2024,8,16,229,33,4,0,4,27.130000000000003,-0.7157953492826642,-0.6983101158835584,34.87,31.76,34.24,35.368
2024-08-17,35.58,56.14,1001.45,14.71,0.0,Cloudy,2024,8,17,230,33,5,1,1,26.808,-0.7277014757264236,-0.6858939875998223,33.0,35.58,34.24,35.214333333333336
2024-08-18,32.05,70.81,1008.82,9.18,0.0,Sunny,2024,8,18,231,33,6,1,4,26.211999999999996,-0.7393922635959241,-0.673274892250183,35.58,30.66,34.43857142857143,35.096666666666664
2024-08-19,36.22,76.44,1009.59,7.26,3.3074999999999997,Rainy,2024,8,19,232,34,0,0,3,31.508,-0.7508642533989489,-0.6604565640279754,32.05,38.12,34.167142857142856,35.33266666666667
2024-08-20,28.98,46.55,1022.7,8.08,3.3074999999999997,Rainy,2024,8,20,233,34,1,0,3,18.29,-0.7621140503891487,-0.6474427960827475,36.22,32.72,33.63285714285714,35.166666666666664
2024-08-21,33.55,70.54,1010.32,8.37,0.0,Sunny,2024,8,21,234,34,2,0,4,27.657999999999998,-0.7731383255706026,-0.6342374393978054,28.98,34.73,33.464285714285715,34.95066666666666
2024-08-22,39.2,36.63,997.91,11.84,0.0,Cloudy,2024,8,22,235,34,3,0,1,26.526000000000003,-0.7839338166829201,-0.620844401650647,33.55,34.87,34.082857142857144,35.065000000000005
2024-08-23,29.65,58.59,1000.56,16.75,0.0,Cloudy,2024,8,23,236,34,4,0,1,21.368,-0.7944973291665992,-0.6072676460566135,39.2,33.0,33.604285714285716,34.96633333333333
2024-08-24,30.53,83.92,1012.62,10.61,0.0,Cloudy,2024,8,24,237,34,5,1,1,27.314,-0.8048257371083452,-0.593511190196115,29.65,35.58,32.88285714285714,34.845666666666666
2024-08-25,34.18,59.26,1015.56,15.4,0.0,Sunny,2024,8,25,238,34,6,1,4,26.032,-0.8149159841660791,-0.5795791048257612,30.53,32.05,33.18714285714286,34.705000000000005
2024-08-26,32.95,54.2,1014.31,5.85,0.0,Sunny,2024,8,26,239,35,0,0,4,23.790000000000003,-0.8247650844733614,-0.5654755126737576,34.18,36.22,32.720000000000006,34.556333333333335
2024-08-27,33.34,63.68,1013.0,7.49,0.0,Sunny,2024,8,27,240,35,1,0,4,26.076000000000004,-0.8343701235229538,-0.5512045872199277,32.95,28.98,33.34285714285715,34.506
2024-08-28,33.61,86.15,1018.93,6.51,0.0,Cloudy,2024,8,28,241,35,2,0,1,30.84,-0.8437282590292712,-0.5367705514607103,33.34,33.55,33.35142857142857,34.480333333333334
2024-08-29,33.91,46.95,1008.68,10.4,0.0,Sunny,2024,8,29,242,35,3,0,4,23.299999999999997,-0.8528367217694595,-0.522177676659508,33.61,39.2,32.59571428571429,34.46966666666666
2024-08-30,35.26,53.8,1013.56,7.68,0.0,Sunny,2024,8,30,243,35,4,0,4,26.019999999999996,-0.8616928164028522,-0.5074302810827518,33.91,29.65,33.39714285714286,34.562666666666665
2024-08-31,32.84,80.99,1002.28,12.53,0.0,Cloudy,2024,8,31,244,35,5,1,1,29.038000000000004,-0.8702939222685674,-0.49253272872205434,35.26,30.53,33.72714285714286,34.306666666666665
2024-09-01,30.58,86.17,1006.98,5.94,2.8,Rainy,2024,9,1,245,35,6,1,3,27.814,-0.8786374941610001,-0.4774894280028391,32.84,34.18,33.212857142857146,34.184333333333335
2024-09-02,33.32,64.64,1001.16,9.2,0.0,Cloudy,2024,9,2,246,36,0,0,1,26.248,-0.886721063082993,-0.46230483047981086,30.58,32.95,33.26571428571429,33.992
2024-09-03,37.07,50.66,1009.79,12.29,0.0,Sunny,2024,9,3,247,36,1,0,4,27.201999999999998,-0.8945422369764496,-0.4469834295196741,33.32,33.34,33.79857142857143,33.894999999999996
2024-09-04,30.38,88.69,1012.17,3.56,0.0,Cloudy,2024,9,4,248,36,2,0,1,28.118,-0.9020987014301837,-0.43152975897147144,37.07,33.61,33.33714285714286,33.63366666666666
2024-09-05,27.5,85.69,1013.56,23.45,0.0,Cloudy,2024,9,5,249,36,3,0,1,24.637999999999998,-0.9093882203647925,-0.4159483918249421,30.38,33.91,32.42142857142857,33.431666666666665
2024-09-06,33.97,72.01,1012.28,7.95,3.3074999999999997,Rainy,2024,9,6,250,36,4,0,3,28.372,-0.9164086366943458,-0.4002439388573056,27.5,35.26,32.237142857142864,33.35933333333333
2024-09-07,29.84,59.99,1006.96,3.63,0.0,Cloudy,2024,9,7,251,36,5,1,1,21.838,-0.9231578729647039,-0.38442104726885545,33.97,32.84,31.80857142857143,33.19833333333334
2024-09-08,23.08,72.35,1012.4,9.69,3.3074999999999997,Rainy,2024,9,8,252,36,6,1,3,17.549999999999997,-0.9296339319682695,-0.3684843993077793,29.84,30.58,30.737142857142857,32.909
2024-09-09,32.55,64.61,1003.13,9.16,0.0,Cloudy,2024,9,9,253,37,0,0,1,25.471999999999998,-0.9358348973349941,-0.35243871088460327,23.08,33.32,30.627142857142854,32.808
2024-09-10,27.92,72.76,1020.99,8.7,0.0,Clear,2024,9,10,254,37,1,0,0,22.472,-0.9417589340994617,-0.33628873017668287,32.55,37.07,29.32,32.71666666666667
2024-09-11,29.14,83.11,1010.81,14.1,1.22,Rainy,2024,9,11,255,37,2,0,3,25.762,-0.9474042892438845,-0.32003923622313857,27.92,30.38,29.142857142857142,32.41733333333333
2024-09-12,30.29,76.59,1009.52,12.63,0.0,Cloudy,2024,9,12,256,37,3,0,1,25.608,-0.9527692922168511,-0.30369503751065885,29.14,27.5,29.541428571428575,32.336333333333336
2024-09-13,29.63,57.49,1022.09,10.32,0.0,Clear,2024,9,13,257,37,4,0,0,21.128,-0.9578523554276669,-0.28726097055059635,30.29,33.97,28.92142857142857,32.166333333333334
2024-09-14,31.08,81.01,1004.88,11.05,3.3074999999999997,Rainy,2024,9,14,258,37,5,1,3,27.282,-0.9626519747161487,-0.2707418984477642,29.63,29.84,29.09857142857143,32.04
2024-09-15,27.2,73.09,1006.17,8.61,3.3074999999999997,Rainy,2024,9,15,259,37,6,1,3,21.817999999999998,-0.9671667297977312,-0.2541427094613622,31.08,23.08,29.687142857142856,31.846666666666668
2024-09-16,30.02,74.86,1005.92,20.06,0.0,Cloudy,2024,9,16,260,38,0,0,1,24.991999999999997,-0.97139528468375,-0.23746831555846842,27.2,32.55,29.32571428571428,31.661333333333335
2024-09-17,27.34,84.53,1012.49,4.64,3.3074999999999997,Rainy,2024,9,17,261,38,1,0,3,24.246,-0.9753363880767837,-0.2207236509605022,30.02,27.92,29.24285714285714,31.50433333333333
2024-09-18,30.31,56.67,1015.04,9.61,0.0,Sunny,2024,9,18,262,38,2,0,4,21.644,-0.9789888737409319,-0.20391367068311472,27.34,29.14,29.41,31.307333333333336
